"knockout","k","retained_nodes","efficiency_sum_before","efficiency_sum_after","D_E","LCC_after","D_LCC","components_after","disconnected_pair_fraction","in_strict","in_relax1"
"ABL1+CALM1+CDK5",3,1223,261978.050001568,261838.238096803,0.00053367793509429,1223,0,1,0,FALSE,FALSE
"ABL1+CALM1+DLG1",3,1223,262024.966668235,261960.709525377,0.000245232901563419,1223,0,1,0,FALSE,FALSE
"ABL1+CALM1+ITPR1",3,1223,261977.166668234,261875.435715852,0.000388319919923164,1223,0,1,0,FALSE,FALSE
"ABL1+CALM1+NOS1",3,1223,261978.700001567,261828.476192043,0.000573419936521602,1223,0,1,0,FALSE,FALSE
"ABL1+CALM1+NOS2",3,1223,261980.616668234,261924.609525377,0.000213783537003076,1223,0,1,0,FALSE,FALSE
"ABL1+CALM1+NTRK1",3,1223,261983.000001568,261925.74285871,0.000218552894109103,1223,0,1,0,FALSE,FALSE
"ABL1+CALM1+NTRK2",3,1223,261981.533334901,261886.969049185,0.000360957829782738,1223,0,1,0,FALSE,FALSE
"ABL1+CALM1+PRDX1",3,1223,262013.316668235,261963.492858711,0.000190157546791636,1223,0,1,0,FALSE,FALSE
"ABL1+CALM1+RAC2",3,1223,262001.983334902,261935.642858711,0.000253206007629347,1223,0,1,0,FALSE,FALSE
"ABL1+CALM1+RARA",3,1223,261998.100001568,261902.942858709,0.000363197835629325,1223,0,1,0,FALSE,FALSE
"ABL1+CALM1+YWHAZ",3,1223,261963.066668236,261827.54285871,0.000517339376309267,1223,0,1,0,FALSE,FALSE
"ABL1+CALR+CDK5",3,1223,261995.866668235,261860.330953946,0.000517320047878966,1223,0,1,0,FALSE,FALSE
"ABL1+CALR+ITPR1",3,1223,261994.983334901,261896.895239661,0.000374389211546089,1223,0,1,0,FALSE,FALSE
"ABL1+CALR+ITPR3",3,1223,262006.683334901,261956.25238252,0.000192479641128895,1223,0,1,0,FALSE,FALSE
"ABL1+CALR+NTRK2",3,1223,261999.350001568,261909.328572995,0.000343594091254174,1223,0,1,0,FALSE,FALSE
"ABL1+CALR+THBS1",3,1223,262000.850001569,261937.519049187,0.000241720408088231,1223,0,1,0,FALSE,FALSE
"ABL1+CALR+YWHAZ",3,1223,261980.883334903,261849.55238252,0.000501299754056328,1223,0,1,0,FALSE,FALSE
"ABL1+CAMP+CDK5",3,1223,262037.866668235,261573.538096798,0.00177199035139919,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+CAMP+RAC2",3,1223,262061.800001569,261670.542858705,0.00149299570887995,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+CAMP+RARA",3,1223,262057.916668236,261637.80952537,0.00160310800072971,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+CANX+CFTR",3,1223,262065.350001569,261610.395239658,0.00173603554193003,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+CANX+ITPR1",3,1223,262033.866668235,261943.828572995,0.000343612435998231,1223,0,1,0,FALSE,FALSE
"ABL1+CANX+ITPR3",3,1223,262045.566668235,262000.85238252,0.000170635535962305,1223,0,1,0,FALSE,FALSE
"ABL1+CANX+YWHAZ",3,1223,262019.766668237,261894.569049187,0.000477817458744201,1223,0,1,0,FALSE,FALSE
"ABL1+CD274+CDK5",3,1223,261990.766668235,261860.571430137,0.000496945902918711,1223,0,1,0,FALSE,FALSE
"ABL1+CD274+IDO1",3,1223,262021.616668235,261862.819049185,0.000606047779832974,1223,0,1,0,FALSE,FALSE
"ABL1+CD274+NTRK2",3,1223,261994.250001568,261909.869049186,0.000322071772116517,1223,0,1,0,FALSE,FALSE
"ABL1+CD274+RARA",3,1223,262010.816668235,261925.192858709,0.00032679494157839,1223,0,1,0,FALSE,FALSE
"ABL1+CD274+YWHAZ",3,1223,261975.783334903,261849.659525377,0.000481433084846161,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+CEBPA",3,1223,261972.050001568,261827.45476347,0.000551949103339444,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+DLG1",3,1223,262037.750001569,261896.571430137,0.000538771880888023,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+EGR1",3,1223,261983.983334902,261844.80476347,0.000531248397936723,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+EIF2AK2",3,1223,262020.100001569,261865.36428728,0.00059054902386646,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+ESRRA",3,1223,262038.283334902,261896.021430137,0.000542905040266328,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+FABP4",3,1223,262022.750001568,261876.20476347,0.00055928440602182,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+GJA1",3,1223,262006.183334902,261848.321430137,0.000602512134469158,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+GSR",3,1223,262039.216668235,261828.521430135,0.000804059944838897,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+HNF4A",3,1223,261986.016668235,261831.45476347,0.000589962421394641,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+ITPR3",3,1223,262001.650001568,261872.438096803,0.000493172103168571,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+KEAP1",3,1223,262004.483334901,261856.807144422,0.000563639936996041,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+MAP3K5",3,1223,261984.950001568,261841.954763469,0.000545814704613679,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+NANOG",3,1223,261999.516668235,261872.771430137,0.000483761343188838,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+NCOA2",3,1223,262035.033334902,261901.70476347,0.000508819640392733,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+NFATC1",3,1223,262009.650001568,261871.15476347,0.000528588310001243,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+NOS2",3,1223,261993.400001568,261862.888096803,0.000498149589890584,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+NRP1",3,1223,262033.416668235,261796.317858709,0.000904841880632223,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+POU5F1",3,1223,261995.516668236,261870.354763471,0.000477725368572934,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+PRKCZ",3,1223,262014.383334902,261554.561906323,0.00175494727704117,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+CDK5+RASA1",3,1223,262021.683334902,261559.895239656,0.00176240412384321,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+CDK5+RXRA",3,1223,262012.333334902,261850.821430136,0.000616428634141908,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+SIRT3",3,1223,262031.016668235,261888.038096803,0.000545655141325541,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+SOD2",3,1223,262005.750001569,261803.207144422,0.000773047374517888,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+SOX9",3,1223,262009.016668235,261858.05476347,0.0005761706474261,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+STAT4",3,1223,262022.066668235,261812.48571585,0.000799859931837288,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+THBS1",3,1223,261995.816668236,261851.971430138,0.00054903639274706,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+TNFSF11",3,1223,261996.300001569,261852.15476347,0.000550180434218728,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+VIM",3,1223,261992.250001569,261854.171430138,0.000527033037927116,1223,0,1,0,FALSE,FALSE
"ABL1+CDK5+XIAP",3,1223,261994.600001569,261854.097620614,0.000536279682690211,1223,0,1,0,FALSE,FALSE
"ABL1+CEBPA+FABP4",3,1223,262003.966668235,261926.876192043,0.00029423400405737,1223,0,1,0,FALSE,FALSE
"ABL1+CEBPA+HNF4A",3,1223,261967.233334901,261882.226192043,0.000324495326289531,1223,0,1,0,FALSE,FALSE
"ABL1+CEBPA+NTRK1",3,1223,261977.000001568,261914.959525376,0.000236816499886716,1223,0,1,0,FALSE,FALSE
"ABL1+CEBPA+NTRK2",3,1223,261975.533334901,261876.752382519,0.000377061747427354,1223,0,1,0,FALSE,FALSE
"ABL1+CEBPA+PRDX1",3,1223,262007.316668235,261952.709525377,0.000208418389044951,1223,0,1,0,FALSE,FALSE
"ABL1+CEBPA+RXRA",3,1223,261993.550001569,261901.59285871,0.000350990102078619,1223,0,1,0,FALSE,FALSE
"ABL1+CEBPA+YWHAZ",3,1223,261957.066668236,261816.759525376,0.000535611215396248,1223,0,1,0,FALSE,FALSE
"ABL1+CFTR+PRDX1",3,1223,262056.700001569,261601.911906324,0.00173545685052856,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+CNR1+NTRK1",3,1223,262076.183334902,261973.278572996,0.000392652092977341,1223,0,1,0,FALSE,FALSE
"ABL1+COL1A1+COL1A2",3,1223,262065.750001569,261969.309525378,0.000368001069160795,1223,0,1,0,FALSE,FALSE
"ABL1+COL1A1+ITGA5",3,1223,262048.133334902,261632.276192039,0.0015869494568449,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+COL1A1+NTRK1",3,1223,262024.200001568,261934.926192044,0.000340708261007738,1223,0,1,0,FALSE,FALSE
"ABL1+COL1A1+NTRK2",3,1223,262022.733334902,261896.985715852,0.000479911103317798,1223,0,1,0,FALSE,FALSE
"ABL1+COL1A1+SOX9",3,1223,262037.433334902,261932.392858711,0.000400860574974016,1223,0,1,0,FALSE,FALSE
"ABL1+COL1A1+THBS1",3,1223,262024.233334903,261917.342858711,0.000407941184793592,1223,0,1,0,FALSE,FALSE
"ABL1+COL1A1+VIM",3,1223,262020.666668236,261927.426192045,0.000355851610396973,1223,0,1,0,FALSE,FALSE
"ABL1+COL1A1+VWF",3,1223,262031.783334902,261937.259525378,0.000360734138131646,1223,0,1,0,FALSE,FALSE
"ABL1+COL1A2+ITGA5",3,1223,262066.216668235,261695.459525372,0.00141474604234249,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+CTSK+NFATC1",3,1223,262053.216668235,261953.919049186,0.000378921580552416,1223,0,1,0,FALSE,FALSE
"ABL1+CTSK+NTRK1",3,1223,262039.350001568,261943.969049186,0.000363994767891063,1223,0,1,0,FALSE,FALSE
"ABL1+CTSK+RARA",3,1223,262054.450001569,261921.302382518,0.000508091425464041,1223,0,1,0,FALSE,FALSE
"ABL1+CTSK+SPP1",3,1223,262037.483334902,261917.75238252,0.000456922997652098,1223,0,1,0,FALSE,FALSE
"ABL1+CTSK+TNFSF11",3,1223,262039.866668236,261930.35238252,0.000417929863529287,1223,0,1,0,FALSE,FALSE
"ABL1+CYP19A1+NTRK1",3,1223,262021.433334901,261859.67619204,0.000617343172284568,1223,0,1,0,FALSE,FALSE
"ABL1+CYP19A1+NTRK2",3,1223,262019.966668235,261821.585715848,0.000757121508367042,1223,0,1,0,FALSE,FALSE
"ABL1+CYP19A1+RAC2",3,1223,262040.416668235,261870.409525374,0.000648782142171012,1223,0,1,0,FALSE,FALSE
"ABL1+CYP19A1+RARA",3,1223,262036.533334902,261836.792858705,0.00076226193979323,1223,0,1,0,FALSE,FALSE
"ABL1+DLG1+GRIN2A",3,1223,262049.550001568,261904.290477756,0.000554320829062593,1223,0,1,0,FALSE,FALSE
"ABL1+DLG1+GRIN2B",3,1223,262020.700001568,261880.885715851,0.000533600153409086,1223,0,1,0,FALSE,FALSE
"ABL1+DLG1+NTRK2",3,1223,262041.233334902,261945.619049185,0.000364882596908478,1223,0,1,0,FALSE,FALSE
"ABL1+DLG1+RARA",3,1223,262057.800001569,261960.976192042,0.000369475014772358,1223,0,1,0,FALSE,FALSE
"ABL1+DLG1+YWHAZ",3,1223,262022.766668236,261885.976192043,0.000522055689788581,1223,0,1,0,FALSE,FALSE
"ABL1+DUOX2+NCF2",3,1223,262127.516668236,261780.683334896,0.00132314736639638,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+EGR1+NTRK2",3,1223,261987.466668234,261894.102382518,0.000356369283245339,1223,0,1,0,FALSE,FALSE
"ABL1+EGR1+RARA",3,1223,262004.033334902,261909.342858709,0.000361408467601576,1223,0,1,0,FALSE,FALSE
"ABL1+EGR1+YWHAZ",3,1223,261969.000001569,261829.076192042,0.000534123539525533,1223,0,1,0,FALSE,FALSE
"ABL1+EIF2AK2+NTRK1",3,1223,262025.050001568,261952.869049186,0.000275473480042088,1223,0,1,0,FALSE,FALSE
"ABL1+EIF2AK2+PRDX1",3,1223,262055.366668236,261990.535715854,0.000247394103033094,1223,0,1,0,FALSE,FALSE
"ABL1+EIF2AK2+RARA",3,1223,262040.150001569,261930.302382519,0.000419201481337117,1223,0,1,0,FALSE,FALSE
"ABL1+EIF2AK2+YWHAZ",3,1223,262005.116668237,261854.535715853,0.000574725235516715,1223,0,1,0,FALSE,FALSE
"ABL1+EPOR+NTRK2",3,1223,262039.483334902,261949.919049186,0.000341796910054093,1223,0,1,0,FALSE,FALSE
"ABL1+EPOR+RARA",3,1223,262056.050001569,261965.509525376,0.000345500423259204,1223,0,1,0,FALSE,FALSE
"ABL1+EPOR+YWHAZ",3,1223,262021.016668237,261889.926192044,0.000500305196354245,1223,0,1,0,FALSE,FALSE
"ABL1+ESRRA+NTRK2",3,1223,262041.766668235,261945.235715852,0.000368380024338144,1223,0,1,0,FALSE,FALSE
"ABL1+ESRRA+RARA",3,1223,262058.333334902,261960.392858709,0.000373735400615138,1223,0,1,0,FALSE,FALSE
"ABL1+F2+PLG",3,1223,262049.150001568,261852.811906326,0.000749241488629759,1223,0,1,0,FALSE,FALSE
"ABL1+F2+VWF",3,1223,262028.416668235,261944.89285871,0.000318758593390034,1223,0,1,0,FALSE,FALSE
"ABL1+F2+YWHAZ",3,1223,262000.900001569,261847.059525376,0.000587175373033544,1223,0,1,0,FALSE,FALSE
"ABL1+FABP4+NTRK2",3,1223,262026.233334901,261925.469049185,0.000384558005638858,1223,0,1,0,FALSE,FALSE
"ABL1+FABP4+RARA",3,1223,262042.800001568,261940.542858708,0.000390230690785809,1223,0,1,0,FALSE,FALSE
"ABL1+FABP4+RXRA",3,1223,262044.250001568,261951.809525376,0.000352766665141724,1223,0,1,0,FALSE,FALSE
"ABL1+FGF23+NTRK2",3,1223,262056.466668235,261961.519049185,0.000362317405316781,1223,0,1,0,FALSE,FALSE
"ABL1+FGF23+YWHAZ",3,1223,262038.00000157,261902.009525376,0.000518972348256819,1223,0,1,0,FALSE,FALSE
"ABL1+GJA1+ITPR1",3,1223,262005.300001568,261888.669049185,0.000445147301913362,1223,0,1,0,FALSE,FALSE
"ABL1+GJA1+NTRK1",3,1223,262011.133334901,261935.659525376,0.00028805573474755,1223,0,1,0,FALSE,FALSE
"ABL1+GJA1+NTRK2",3,1223,262009.666668235,261897.369049185,0.00042860105307374,1223,0,1,0,FALSE,FALSE
"ABL1+GJA1+RAC2",3,1223,262030.116668235,261945.692858711,0.000322191245030412,1223,0,1,0,FALSE,FALSE
"ABL1+GJA1+RARA",3,1223,262026.233334902,261912.776192042,0.0004329991749904,1223,0,1,0,FALSE,FALSE
"ABL1+GJA1+TJP1",3,1223,261994.983334903,261842.154763473,0.0005833263274162,1223,0,1,0,FALSE,FALSE
"ABL1+GJA1+YWHAZ",3,1223,261991.20000157,261837.54285871,0.000586497343646797,1223,0,1,0,FALSE,FALSE
"ABL1+GRIN2A+NTRK1",3,1223,262007.583334901,261871.340477756,0.000519995854360911,1223,0,1,0,FALSE,FALSE
"ABL1+GRIN2A+NTRK2",3,1223,262006.116668234,261832.533334898,0.00066251633948089,1223,0,1,0,FALSE,FALSE
"ABL1+GRIN2A+PRDX1",3,1223,262037.900001568,261909.423811089,0.000490296214699981,1223,0,1,0,FALSE,FALSE
"ABL1+GRIN2A+RAC2",3,1223,262026.566668235,261881.573811089,0.000553351742112129,1223,0,1,0,FALSE,FALSE
"ABL1+GRIN2B+NTRK1",3,1223,261978.733334901,261853.085715851,0.000479609995249208,1223,0,1,0,FALSE,FALSE
"ABL1+GRIN2B+PRDX1",3,1223,262009.050001568,261890.835715851,0.000451183979013337,1223,0,1,0,FALSE,FALSE
"ABL1+GRIN2B+RAC2",3,1223,261997.716668235,261863.069049184,0.00051392668899175,1223,0,1,0,FALSE,FALSE
"ABL1+GRIN2B+RARA",3,1223,261993.833334902,261830.085715849,0.00062500562310186,1223,0,1,0,FALSE,FALSE
"ABL1+GRIN2B+RASA1",3,1223,262004.633334902,261552.526192037,0.00172556926612277,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+GSR+GSTP1",3,1223,262057.883334901,261458.500001558,0.00228721733426207,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+GSR+KEAP1",3,1223,262052.866668234,261913.79523966,0.000530699894042086,1223,0,1,0,FALSE,FALSE
"ABL1+GSR+NQO1",3,1223,262047.233334901,261794.708334896,0.000963662148962041,1223,0,1,0,FALSE,FALSE
"ABL1+GSR+NTRK2",3,1223,262042.700001568,261878.202382517,0.000627751198754911,1223,0,1,0,FALSE,FALSE
"ABL1+GSR+SOD2",3,1223,262054.133334902,261858.078572993,0.000748146039193154,1223,0,1,0,FALSE,FALSE
"ABL1+GSTP1+NTRK2",3,1223,262012.983334901,261461.626192035,0.00210431229723274,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+GSTP1+RAC2",3,1223,262033.433334902,261510.550001559,0.00199548327359456,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+GSTP1+RARA",3,1223,262029.550001568,261476.766668224,0.00210962211453203,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+HDAC6+NTRK1",3,1223,261994.433334901,261326.586906319,0.0025490863301223,1221,0.00163532297628777,2,0.00326796948289265,FALSE,FALSE
"ABL1+HDAC6+NTRK2",3,1223,261992.966668234,261288.463096794,0.0026890171152274,1221,0.00163532297628777,2,0.00326796948289265,FALSE,FALSE
"ABL1+HDAC6+PRDX1",3,1223,262024.750001568,261364.336906319,0.00252042257552176,1221,0.00163532297628777,2,0.00326796948289265,FALSE,FALSE
"ABL1+HDAC6+RAC2",3,1223,262013.416668235,261336.486906319,0.00258356908025581,1221,0.00163532297628777,2,0.00326796948289265,FALSE,FALSE
"ABL1+HDAC6+RARA",3,1223,262009.533334902,261303.786906317,0.00269359064764452,1221,0.00163532297628777,2,0.00326796948289265,FALSE,FALSE
"ABL1+HK2+PRDX1",3,1223,262064.050001569,261952.378572995,0.000426122654262118,1223,0,1,0,FALSE,FALSE
"ABL1+HK2+RAC2",3,1223,262052.716668235,261924.695239662,0.000488533109678113,1223,0,1,0,FALSE,FALSE
"ABL1+HK2+RARA",3,1223,262048.833334902,261892.011906327,0.000598443528938786,1223,0,1,0,FALSE,FALSE
"ABL1+HNF4A+NANOG",3,1223,261994.700001568,261928.04285871,0.000254421722491904,1223,0,1,0,FALSE,FALSE
"ABL1+HNF4A+NCOA2",3,1223,262030.216668235,261958.69285871,0.000272960158696045,1223,0,1,0,FALSE,FALSE
"ABL1+HNF4A+NTRK1",3,1223,261990.966668234,261918.79285871,0.000275482053609055,1223,0,1,0,FALSE,FALSE
"ABL1+HNF4A+NTRK2",3,1223,261989.500001568,261880.585715852,0.00041572004112933,1223,0,1,0,FALSE,FALSE
"ABL1+HNF4A+PRDX1",3,1223,262021.283334902,261956.54285871,0.000247080982763603,1223,0,1,0,FALSE,FALSE
"ABL1+HNF4A+RAC2",3,1223,262009.950001568,261928.69285871,0.000310129988795094,1223,0,1,0,FALSE,FALSE
"ABL1+HNF4A+RARA",3,1223,262006.066668235,261895.826192042,0.000420755433624409,1223,0,1,0,FALSE,FALSE
"ABL1+HNF4A+SOX2",3,1223,261972.000001569,261541.076192039,0.00164492315792419,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+HNF4A+YWHAZ",3,1223,261971.033334903,261820.676192043,0.000573945679970156,1223,0,1,0,FALSE,FALSE
"ABL1+IDO1+RARA",3,1223,262041.733334902,261840.452382516,0.000768125557039756,1223,0,1,0,FALSE,FALSE
"ABL1+IDO1+TPH1",3,1223,262100.150001567,261933.069049183,0.000637469884633424,1223,0,1,0,FALSE,FALSE
"ABL1+ITGA5+NTRK1",3,1223,262024.666668235,261648.542858705,0.00143545191493843,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+ITGA5+NTRK2",3,1223,262023.200001568,261610.385715847,0.00157548753590842,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+ITGA5+RAC2",3,1223,262043.650001569,261658.442858705,0.00147001136208069,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+ITGA5+SPP1",3,1223,262022.800001569,261619.609525372,0.00153876103985906,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+ITGA5+THBS1",3,1223,262024.700001569,261636.409525372,0.00148188501387236,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+ITGA5+VWF",3,1223,262032.250001569,261649.526192038,0.00146059811159827,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+ITGA5+YWHAZ",3,1223,262004.733334903,261550.476192038,0.00173377456614332,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+ITPR1+ITPR3",3,1223,262000.766668234,261845.697620612,0.000591864862052094,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR1+NTRK2",3,1223,261993.433334901,261861.79523966,0.000502448071178829,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR1+PRDX1",3,1223,262025.216668235,261937.919049185,0.000333164953202902,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR1+PRKCG",3,1223,261999.066668235,261904.519049186,0.00036087006053731,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR1+RAC2",3,1223,262013.883334901,261909.985715852,0.000396534785588432,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR1+RARA",3,1223,262010.000001568,261877.28571585,0.000506523742288434,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR3+NOS1",3,1223,262002.300001567,261865.376192042,0.000522605372260121,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR3+NTRK1",3,1223,262006.600001568,261959.94285871,0.000178076212040579,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR3+NTRK2",3,1223,262005.133334901,261921.652382518,0.000318623346496905,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR3+PRDX1",3,1223,262036.916668235,261997.692858711,0.000149688105107515,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR3+PRKCG",3,1223,262010.766668235,261964.542858711,0.000176419504099634,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR3+RAC2",3,1223,262025.583334902,261969.84285871,0.000212729136909728,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR3+RARA",3,1223,262021.700001568,261937.142858709,0.000322710458175668,1223,0,1,0,FALSE,FALSE
"ABL1+ITPR3+YWHAZ",3,1223,261986.666668236,261861.826192043,0.000476514617253621,1223,0,1,0,FALSE,FALSE
"ABL1+KCNH2+PRDX1",3,1223,262072.950001569,261917.688096805,0.000592437734466267,1223,0,1,0,FALSE,FALSE
"ABL1+KEAP1+NQO1",3,1223,262012.500001567,261821.277382516,0.000729822504844546,1223,0,1,0,FALSE,FALSE
"ABL1+KEAP1+NTRK2",3,1223,262007.966668234,261906.238096803,0.00038826518416335,1223,0,1,0,FALSE,FALSE
"ABL1+KEAP1+PRDX1",3,1223,262039.750001568,261982.061906329,0.000220150168968147,1223,0,1,0,FALSE,FALSE
"ABL1+KEAP1+RAC2",3,1223,262028.416668235,261954.211906329,0.000283193566749773,1223,0,1,0,FALSE,FALSE
"ABL1+KEAP1+RARA",3,1223,262024.533334901,261921.19523966,0.000394383281312805,1223,0,1,0,FALSE,FALSE
"ABL1+KEAP1+YWHAZ",3,1223,261989.500001569,261846.195239661,0.000546986661324023,1223,0,1,0,FALSE,FALSE
"ABL1+MAOA+NTRK1",3,1223,262030.400001568,261953.959525375,0.000291723693860324,1223,0,1,0,FALSE,FALSE
"ABL1+MAOA+NTRK2",3,1223,262028.933334901,261915.752382518,0.000431940667555253,1223,0,1,0,FALSE,FALSE
"ABL1+MAOA+TPH1",3,1223,262103.916668234,262015.776192041,0.000336280652775356,1223,0,1,0,FALSE,FALSE
"ABL1+MAOB+NTRK1",3,1223,262043.083334901,261987.209525376,0.000213223752422387,1223,0,1,0,FALSE,FALSE
"ABL1+MAOB+NTRK2",3,1223,262041.616668235,261949.002382518,0.000353433499967859,1223,0,1,0,FALSE,FALSE
"ABL1+MAOB+TPH1",3,1223,262116.600001567,262047.676192042,0.000262950952075069,1223,0,1,0,FALSE,FALSE
"ABL1+MAP3K5+RARA",3,1223,262005.000001568,261906.792858708,0.00037482926989707,1223,0,1,0,FALSE,FALSE
"ABL1+MT-CYB+NCF2",3,1223,262067.700001569,261980.59285871,0.000332384123865603,1223,0,1,0,FALSE,FALSE
"ABL1+MT-CYB+RARA",3,1223,262055.533334902,261922.626192042,0.000507171671474516,1223,0,1,0,FALSE,FALSE
"ABL1+MT-CYB+YWHAZ",3,1223,262020.50000157,261846.209525376,0.000665178778732511,1223,0,1,0,FALSE,FALSE
"ABL1+NANOG+NTRK2",3,1223,262003.000001568,261922.069049185,0.000308893227871754,1223,0,1,0,FALSE,FALSE
"ABL1+NANOG+RARA",3,1223,262019.566668235,261937.309525375,0.000313935115249131,1223,0,1,0,FALSE,FALSE
"ABL1+NANOG+SOX2",3,1223,261985.500001569,261578.726192039,0.00155265772162028,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ABL1+NANOG+YWHAZ",3,1223,261984.533334902,261862.159525376,0.000467103183415252,1223,0,1,0,FALSE,FALSE
"ABL1+NCF2+RARA",3,1223,262043.100001569,261960.859525376,0.000313843318875517,1223,0,1,0,FALSE,FALSE
"ABL1+NCF2+YWHAZ",3,1223,262008.066668236,261885.54285871,0.000467633730077077,1223,0,1,0,FALSE,FALSE
"ABL1+NCOA2+NTRK2",3,1223,262038.516668235,261950.835715852,0.000334610932382851,1223,0,1,0,FALSE,FALSE
"ABL1+NCOA2+RXRA",3,1223,262056.533334902,261972.326192043,0.000321331972866656,1223,0,1,0,FALSE,FALSE
"ABL1+NFATC1+NTRK2",3,1223,262013.133334901,261920.202382518,0.000354680512384409,1223,0,1,0,FALSE,FALSE
"ABL1+NFATC1+RARA",3,1223,262029.700001568,261935.776192042,0.000358447189481637,1223,0,1,0,FALSE,FALSE
"ABL1+NFATC1+TNFSF11",3,1223,262015.116668235,261941.559525377,0.000280736255960923,1223,0,1,0,FALSE,FALSE
"ABL1+NFATC1+YWHAZ",3,1223,261994.666668236,261860.292858709,0.0005128875760535,1223,0,1,0,FALSE,FALSE
"ABL1+NOS1+NOS2",3,1223,261994.050001567,261853.592858708,0.000536108140080316,1223,0,1,0,FALSE,FALSE
"ABL1+NOS1+NTRK2",3,1223,261994.966668234,261815.985715851,0.000683146530100487,1223,0,1,0,FALSE,FALSE
"ABL1+NOS1+RAC2",3,1223,262015.416668235,261864.226192042,0.000577028932552626,1223,0,1,0,FALSE,FALSE
