"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"HDAC2+PARK7",0.000134609601243674,-1.05006428874344e-06,-1.05137867412175e-06,266
"PPP2CA+TOP2A",0.0001292317938415,3.86316349632043e-06,3.85979485995058e-06,267
"CYP7A1+HSPA1B",0.000135248875323013,2.32821492640589e-07,2.28840220994897e-07,268
"CEBPA+DDIT3",8.07213500306769e-05,3.56718986460614e-06,3.56601054030126e-06,269
"FOXM1+YWHAZ",0.000144272002191581,2.51977873122478e-07,2.4748721683121e-07,270
"ACE2+CYP1A1",8.4157710351751e-05,1.4725104313662e-07,1.45487265568178e-07,271
"GRIA1+NLRP3",0.000117860493282995,2.05930435481783e-07,2.03312859214932e-07,272
"PPARD+PTK2B",0.000113567801392156,1.97718671657299e-07,1.9457342015361e-07,273
"COMT+SOX9",0.000175617377744186,3.10537048964221e-07,3.06201905275749e-07,274
"NOS1+PARK7",0.000158222908985373,2.77247803492919e-07,2.73143769824458e-07,275
"CYP19A1+VIM",0.00013418244269936,2.37008165426822e-07,2.33969728258288e-07,276
"CDH5+TJP1",0.000114774565235121,-6.54723363968657e-07,-6.58016683585672e-07,277
"COMT+HDAC3",0.000171313587080557,2.94018986157774e-07,2.90307819672542e-07,278
"CYP19A1+SOX9",0.000132894034467368,-1.908574509768e-06,-1.91170297270116e-06,279
"HDAC4+YWHAE",0.000106479939784299,-6.72996092521139e-07,-6.75865949761878e-07,280
"C3+SLC2A4",8.30844842131251e-05,1.45377274218816e-07,1.4365804590355e-07,281
"MAPK9+YWHAZ",0.000123663123273388,2.14239114115777e-07,2.11772387515019e-07,282
"GRIN2A+HDAC2",4.31509150257137e-05,7.49836829294637e-08,7.46415944608003e-08,283
"MAOA+THBS1",0.000103055147132824,1.83006302667543e-07,1.80716222986099e-07,284
"MMP1+VTN",0.00113617666886123,1.06995741344651e-06,1.05934269556407e-06,285
"ACE2+GSTP1",0.000180120671840922,3.17858399823123e-07,3.11988411771935e-07,286
"CEBPA+NTRK1",8.45918990524108e-05,1.49776715252514e-07,1.48188122883752e-07,287
"MAOA+MAP3K5",9.81130225127247e-05,1.71094348688783e-07,1.69150874640422e-07,288
"MAOB+NOS1",7.77182538962418e-05,1.36348595747293e-07,1.34879815205657e-07,289
"CYP2C9+TOP2A",9.47941890675486e-05,1.59840643165765e-07,1.57670773881513e-07,290
"CYP1A2+FOXM1",8.37235171274875e-05,1.44222469411481e-07,1.42490897525605e-07,291
"HDAC4+PROM1",0.0001419019681137,2.46519669122591e-07,2.41771568987303e-07,292
"CALR+CYP7A1",0.000100899824637124,1.7440305943861e-07,1.71913602464713e-07,293
"BTK+SREBF2",9.53129349090531e-05,1.59555729961625e-07,1.58830303575996e-07,294
"HDAC6+PPARD",8.56610783129819e-05,3.62700355194256e-07,3.61378202473617e-07,295
"HDAC3+TH",9.01682978415863e-05,1.5580302514806e-07,1.54157809628686e-07,296
"CYP1A2+NOS1",7.0846337212993e-05,1.23407387420116e-07,1.22163523408325e-07,297
"GSTP1+NOX4",0.000157577534378506,2.75346680345123e-07,2.7255845758134e-07,298
"ABCG2+FOXM1",9.44592075188266e-05,1.63691302179636e-07,1.61470540938069e-07,299
"CYP19A1+TOP2A",0.000144259273076375,2.45508127938443e-07,2.41412252410811e-07,300
"HDAC2+IDO1",0.000141908061009888,2.48711223393983e-07,2.4733383041653e-07,301
